512.00000,19.68328,22.62742
335.00000,16.91854,18.30301
264.00000,12.88328,16.24808
903.00000,24.94092,30.04996
763.00000,26.79013,27.62245
942.00000,22.41620,30.69202
97.00000,10.51868,9.84886
746.00000,35.77702,27.31300
733.00000,22.87439,27.07397
174.00000,10.26853,13.19091
928.00000,40.24578,30.46309
434.00000,25.64814,20.83267
754.00000,36.29763,27.45906
257.00000,18.44036,16.03122
333.00000,19.01547,18.24829
496.00000,17.68282,22.27106
981.00000,25.38414,31.32092
721.00000,21.47523,26.85144
630.00000,19.16916,25.09980
209.00000,10.80703,14.45683
680.00000,25.43440,26.07681
268.00000,13.37267,16.37071
168.00000,16.18578,12.96148
395.00000,26.12144,19.87461
185.00000,9.94218,13.60147
801.00000,34.04595,28.30194
771.00000,25.76557,27.76689
786.00000,35.99539,28.03569
762.00000,36.57841,27.60435
33.00000,6.74337,5.74456
976.00000,39.21894,31.24100
528.00000,22.21953,22.97825
617.00000,22.19510,24.83948
81.00000,7.37144,9.00000
241.00000,15.37857,15.52417
483.00000,18.62693,21.97726
941.00000,29.79611,30.67572
803.00000,22.56984,28.33725
135.00000,8.85867,11.61895
66.00000,7.95166,8.12404
330.00000,13.31757,18.16590
30.00000,4.51664,5.47723
633.00000,20.60951,25.15949
850.00000,28.24340,29.15476
362.00000,14.43968,19.02630
500.00000,18.12552,22.36068
961.00000,27.32307,31.00000
773.00000,29.21029,27.80288
424.00000,16.84342,20.59126
290.00000,16.18352,17.02939
613.00000,22.65932,24.75884
350.00000,13.65059,18.70829
793.00000,32.72983,28.16026
741.00000,23.96003,27.22132
465.00000,21.50601,21.56386
385.00000,14.49570,19.62142
758.00000,36.46845,27.53180
441.00000,17.69140,21.00000
146.00000,8.82185,12.08305
684.00000,24.91397,26.15339
188.00000,14.26380,13.71131
265.00000,19.84323,16.27882
561.00000,29.22214,23.68544
958.00000,22.95010,30.95158
865.00000,38.45929,29.41088
345.00000,17.50153,18.57418
992.00000,37.48101,31.49603
